,Signal,Adj Close,Sig_log,Adj_Close_log
2018-10-12,18.2185552944,149.39881900000006,2.90244059639383,5.006619367714327
2018-10-15,18.2324692332,149.953232,2.9032040284046503,5.010323458814021
2018-10-16,18.738463128000003,154.300995,2.930578263201788,5.038905207825317
2018-10-17,19.144173312000003,153.63957200000002,2.951998403636552,5.034609417740942
2018-10-18,17.729951926800002,150.76052900000002,2.8752554086780413,5.015692677281078
2018-10-19,17.461384610399996,149.79940382808869,2.8599918491229,5.00929709128941
2018-10-22,17.47616088,148.84440599999996,2.8608377168147268,5.002901505297741
2018-10-23,18.0365095908,147.51188699999997,2.8923980142515147,4.993908762363197
2018-10-24,18.273317421599998,141.95805400000003,2.9054419314436553,4.955531619597554
2018-10-25,19.771999104,145.03161600000007,2.9842667501281026,4.9769517600323185
2018-10-26,18.3197497392,143.44621299999997,2.907979698628661,4.965960142636588
2018-10-29,19.673674434000002,142.65837099999993,2.979281418920709,4.960452758026811
2018-10-30,20.20981116,145.63467399999996,3.0061681874827113,4.981101253014818
2018-10-31,19.0564721568,145.92645300000004,2.9474067896359664,4.983102748210062
2018-11-01,18.7032364896,149.29180899999994,2.928696583195071,5.0059028403475665
2018-11-02,17.7221065248,149.78787200000002,2.8748128164861786,5.009220106523869
2018-11-05,17.7212191104,149.67115799999996,2.8747627413657275,5.008440607532572
2018-11-06,17.968850140799997,150.41035499999995,2.888639711035312,5.0133672588797475
2018-11-07,17.434010485199998,153.10463000000004,2.858422924011711,5.031121543878478
2018-11-08,17.835205471200002,152.696091,2.881174339417327,5.028449612682776
2018-11-09,19.074847968000004,149.865677,2.9483706069159537,5.009739406241881
2018-11-12,18.539943394079966,149.0072743805808,2.919927506955053,5.003995126099916
2018-11-13,18.413973278533298,148.15378853111028,2.9131097937151114,4.99825084595795
2018-11-14,18.18949354334996,147.30519128924814,2.9008441495558306,4.992506565815985
2018-11-15,18.06563945571424,146.46145465396282,2.894011761466304,4.98676228567402
2018-11-16,17.959373283399948,145.62255078460714,2.888112167131571,4.981018005532055
2018-11-19,17.76912048,144.78845199999998,2.877462146287748,4.97527372539009
2018-11-20,18.075691238399997,141.99694799999995,2.894568010101973,4.955805564412537
2018-11-21,18.704149758,143.98117099999996,2.928745411434186,4.969682534082121
2018-11-23,18.883075301999998,143.84497099999996,2.9382660342112215,4.968736129358634
2018-11-26,17.734761202799998,145.71246299999999,2.875526623392899,4.981635248321238
2018-11-27,18.3835254216,144.506424,2.9114549060212354,4.97332396331172
2018-11-28,18.490672992000004,148.07600400000007,2.9172664423569916,4.9977256824878395
2018-11-29,16.76067996,147.67721599999993,2.8190356646367083,4.995028919005884
2018-11-30,17.580329928,148.44563299999993,2.8667806593164236,5.000218783464844
2018-12-03,18.593385096000002,149.865677,2.922805877464253,5.009739406241881
2018-12-04,16.66380252,143.485123,2.8132388531923396,4.966231357351446
2018-12-06,16.9040444904,141.77277190315942,2.8275529122553937,4.954225578052101
2018-12-07,17.650820616,140.080856,2.870782276122864,4.942219798752758
2018-12-10,17.628918648,139.67233300000007,2.8695406586239476,4.9392992008368
2018-12-11,16.9479330048,139.52642800000004,2.8301458797708965,4.938254031347083
2018-12-12,16.6684157424,140.85897799999995,2.813515655797743,4.947759233860019
2018-12-13,15.784871256,138.86502100000007,2.759051965879133,4.933502389392431
2018-12-14,15.9209395776,136.76411400000003,2.7676351973681697,4.918257646213941
2018-12-17,15.9136169256,133.71833800000005,2.767175153131121,4.8957356325186305
2018-12-18,16.1351054592,133.55241399999997,2.780997361534626,4.894494015019713
2018-12-19,16.6481583336,130.77108799999993,2.812299599714055,4.873448374834859
2018-12-20,17.0920907916,128.61431900000002,2.8386158297030786,4.856818150861706
2018-12-21,17.346805344,125.27675600000005,2.853408359410035,4.830525337909792
2018-12-24,15.48759156,122.84675599999996,2.7400391588021926,4.810937692432132
2018-12-26,16.06611144,128.75094600000003,2.7767121741149663,4.857879887089668
2018-12-27,17.981882028,129.28770400000002,2.8893646969805,4.862040184581436
2018-12-28,18.0915783252,129.65855400000004,2.8954465440921546,4.864904487440332
2018-12-31,17.9062298796,130.67347699999996,2.885148690262026,4.872701669662117
2019-01-02,17.8307475576,131.41519200000002,2.88092435795071,4.878361715805801
2019-01-03,18.003969885600004,129.06326300000006,2.8905922827787656,4.860302695002284
2019-01-04,17.1584339316,133.88426199999995,2.8424898271678476,4.896975710315057
2019-01-07,17.639163612,136.22637900000007,2.870121635168838,4.914318053376267
2019-01-08,18.447717818400005,138.31481900000006,2.914940667355945,4.9295323840511935
2019-01-09,17.077924799999998,139.45661899999993,2.8377866821498032,4.9377535779883015
2019-01-10,18.116266392,140.17883300000003,2.8968102303771976,4.942918986026825
2019-01-11,18.678795564,140.21783400000004,2.927388953420019,4.943197170505042
2019-01-14,18.457928589599998,138.82228099999995,2.9154940120310466,4.933194561126394
2019-01-15,17.3764800144,139.99336200000002,2.855117568508079,4.941595007199497
2019-01-16,17.427304610399997,141.03759800000006,2.858038206747642,4.949026507314984
2019-01-17,17.6771084772,142.31604000000004,2.8722704961644356,4.958050218349895
2019-01-18,17.4636763056,143.77989199999996,2.8601230841239675,4.9682836024078565
2019-01-22,18.0009736608,141.50602700000005,2.8904258486998975,4.952342309815785
2019-01-23,19.0272406908,141.115662,2.9458716729388357,4.9495798519900855
2019-01-24,18.1690450656,141.964706,2.8997193254738787,4.955578477411991
2019-01-25,18.2090527188,143.78964199999993,2.9019188725511826,4.968351412094565
2019-01-28,17.697429239999998,143.01867699999997,2.8734193883533687,4.962975230122982
2019-01-29,18.3821815008,142.67709400000007,2.9113817987202695,4.960583993027879
2019-01-30,19.282957056,144.23857099999995,2.959221651695627,4.971468671746707
2019-01-31,18.777108914400003,145.46820100000005,2.932638517009254,4.979957512897875
2019-02-01,18.756790524,145.585297,2.931555848131853,4.9807621485206885
2019-02-04,18.453912229199997,147.32243300000005,2.915276392951274,4.99262360650973
2019-02-05,18.5057787444,147.47857700000006,2.9180830478707884,4.99368292455346
2019-02-06,18.5479985268,147.29312100000004,2.920361887102858,4.992424621767079
2019-02-07,19.9412020284,146.08300799999995,2.9927880449835897,4.984175008091393
2019-02-08,19.26228843,146.23916600000004,2.9581492170687183,4.98524340473553
2019-02-11,18.616013727600002,147.45904499999997,2.9240221634083996,4.993550476207968
2019-02-12,19.4631177504,149.30349699999996,2.9685212772036023,5.005981126909821
2019-02-13,20.372768724,149.72312900000006,3.0141991426516888,5.008787781829335
2019-02-14,20.192669083200002,150.06471299999998,3.0053196218636984,5.0110666210614045
2019-02-15,19.685577691200002,152.45567300000002,2.9798862707367464,5.026873884942629
2019-02-19,19.7131420896,152.87530499999997,2.9812855244714234,5.029622589099377
2019-02-20,19.094670441599998,153.59747300000004,2.9494092616440186,5.034335368755323
2019-02-21,19.457802252,153.01193199999994,2.968248133689383,5.030515905279717
2019-02-22,18.36377376,154.33915699999997,2.9103799065550424,5.0391524990474545
2019-02-25,18.461068375199996,154.37820399999995,2.9156641025462666,5.039405461822737
2019-02-26,18.457531484399997,153.314468,2.9154724977278677,5.0324911584630225
2019-02-27,18.473526864,153.529144,2.9163387269298195,5.0338904121976995
2019-02-28,17.935905987599998,153.00216699999996,2.8868046247683417,5.030452084690828
2019-03-01,18.06865728,154.42700199999993,2.894178795257765,5.039721505720042
2019-03-04,19.5242708448,153.031448,2.971658350331876,5.030643442755133
2019-03-05,19.601424576000003,152.31904599999996,2.97560224604421,5.025977307893189
2019-03-06,18.2564453244,149.33277899999996,2.9045181861394735,5.006177231686414
2019-03-07,19.7548355724,148.02505500000004,2.9833983004877886,4.997381549976629
2019-03-08,19.8812068152,147.986023,2.9897749043758943,4.997117830115265
2019-03-11,18.5100677856,150.57214400000004,2.9183147886856697,5.014442331457857
2019-03-12,19.255597677599997,150.650238,2.9578018069097802,5.014960845395839
2019-03-13,19.14349437,151.24556000000007,2.95196293832664,5.018904741108173
2019-03-14,18.446897196,150.630737,2.914896182685224,5.014831391486396
2019-03-15,18.351811795200003,151.03085299999998,2.9097283050598,5.017484140446827
2019-03-18,18.72307206,151.99699400000003,2.929756563354798,5.023860744334933
2019-03-19,17.76221928,151.22604400000003,2.8770736892167004,5.018775697589581
2019-03-20,18.9959816016,149.96571400000002,2.944227462145661,5.010406694636057
2019-03-21,19.2342400068,151.93249500000002,2.95669202446969,5.023436310357299
2019-03-22,19.6257779712,146.40394599999993,2.976843904727341,4.986369554715883
2019-03-25,19.7563024944,147.04977399999999,2.983472554081709,4.990771128106609
2019-03-26,18.9477444,148.59581000000006,2.941684895420172,5.0012299353854575
2019-03-27,19.5898028472,148.01849400000003,2.9750091679548123,4.997337225416792
2019-03-28,18.47965764,149.33947799999996,2.916670540067904,5.006222090221776
2019-03-29,18.633617906399998,149.79937699999994,2.9249673636339266,5.009296912195966
2019-04-01,19.134865764,151.433472,2.9515121036453245,5.020146399791304
2019-04-02,20.133869382,151.042068,3.0024034408519973,5.017558394040748
2019-04-03,19.9237930416,151.82487499999993,2.9919146477649976,5.022727718466982
2019-04-04,19.810923312,152.56855799999994,2.986233468003929,5.027614055681088
2019-04-05,19.377752561999998,153.99714699999998,2.9641256328648775,5.036934076267995
2019-04-08,19.978319779200003,153.74272200000004,2.9946476745490784,5.03528056898085
2019-04-09,18.69594822,151.86401399999997,2.9283068276563413,5.022985475675983
2019-04-10,18.640853654399997,153.92866500000005,2.9253556051186695,5.036489280811036
2019-04-11,19.6853769936,153.73297100000002,2.979876075525499,5.0352171428289605
2019-04-12,18.87200838,154.29068,2.9376797861493618,5.038838355730205
2019-04-15,19.673074706399998,153.79168700000005,2.979250934694533,5.035599004895537
2019-04-16,19.694082778800002,154.15370200000007,2.9803182240664974,5.037950169613041
2019-04-17,19.141688137200003,152.744675,2.9518685815712034,5.028767736560253
2019-04-18,19.607071554,152.29455600000006,2.9758902947375505,5.025816514022582
2019-04-22,19.515834198,151.89334100000005,2.971226146221663,5.0231785705894625
2019-04-23,19.883209968,154.18307499999997,2.9898756553972214,5.038140695053273
2019-04-24,20.34570648,154.66253699999993,3.0128699058446107,5.041245562770648
2019-04-25,18.84953244,153.38070699999997,2.9364881093423576,5.0329231117927735
2019-04-26,19.62549888,154.86802699999998,2.9768296839823156,5.04257331552975
2019-04-29,19.422135936,155.61167899999998,2.9664134432208846,5.047363666768209
2019-04-30,19.695336604799998,154.88757299999997,2.9803818871526784,5.042699518252322
2019-05-01,19.807122196799998,153.41983000000002,2.98604157993056,5.033178150461184
2019-05-02,20.0455550532,154.13413999999995,2.998007436067797,5.0378232622403765
2019-05-03,18.160577107199998,157.07943700000007,2.8992531516990416,5.056751645542449
2019-05-06,18.0287622,157.25560000000004,2.8919683826122964,5.057872507029126
2019-05-07,19.1727215496,154.143936,2.9534885161827575,5.037886815251544
2019-05-08,19.292210303999997,153.39047200000002,2.9597014032462097,5.032986774878955
2019-05-09,18.6644306784,152.83273299999996,2.9266196098065187,5.029344074994523
2019-05-10,19.604312244000003,153.25347900000003,2.9757495544862618,5.032093276026836
2019-05-13,18.784106265600002,148.37072799999999,2.9330111008698885,4.999714060602953
2019-05-14,18.805676904,150.23968500000007,2.9341587872329824,5.012231918812388
2019-05-15,17.892296625600004,150.72894300000002,2.8843702641052094,5.015483144258873
2019-05-16,17.8829123784,151.66832000000005,2.8838456411790827,5.021696031322326
2019-05-17,18.091899076799997,149.55473300000006,2.8954642732670726,5.007662432853329
2019-05-20,18.1149000864,148.51751700000003,2.896734808814303,5.000702910882028
2019-05-21,18.06483432,150.51367200000004,2.8939671932317785,5.014053923916698
2019-05-22,18.154589726399998,149.25140400000004,2.8989234062303404,5.005632159263642
2019-05-23,18.218067487200003,146.178894,2.9024138207399526,4.984831173009121
2019-05-24,17.808201789599998,147.548782,2.879659125870606,4.994158846526005
2019-05-28,17.635402199999998,146.374588,2.869908370346002,4.9861690072256195
2019-05-29,18.996780052800002,145.15144300000006,2.9442694938993608,4.977777631861113
2019-05-30,19.1312013024,144.75027500000002,2.9513205782604532,4.975010016278588
2019-05-31,19.0658796156,142.72476200000003,2.9479003299635473,4.960918034306456
2019-06-03,18.654027336,143.22380099999995,2.9260620657265637,4.964408448816068
2019-06-04,19.0307017392,146.93235800000005,2.946053556045938,4.98997233121753
2019-06-05,19.4114641536,146.96168500000002,2.9658638272880835,4.990171906546093
2019-06-06,18.1725526008,146.580093,2.8999123568999097,4.987571988963324
2019-06-07,18.4773060012,147.617294,2.91654327643088,4.994623073324416
2019-06-10,19.05508332,147.83240826312667,2.947333906921879,4.996079255540819
2019-06-11,19.12313403,148.047836,2.9508988078938008,4.9975354377572225
2019-06-12,19.5794228628,148.214188,2.9744791608150316,4.998658443772214
2019-06-13,18.866253868799998,149.77981599999998,2.9373748165560793,5.009166322352046
2019-06-14,18.816291648,148.46856700000006,2.9347230715960926,5.000373265803821
2019-06-17,19.057441296,149.49276700000001,2.9474576445134852,5.007248010389427
2019-06-18,19.3687025928,151.23082000000002,2.9636584949381475,5.018807278952538
2019-06-19,18.646011349200002,151.77090500000003,2.925632254541055,5.02237217992446
2019-06-20,18.6897381336,152.48771700000003,2.927974610325977,5.027084048541308
2019-06-21,19.4976137544,151.171906,2.970292086512459,5.018417639602889
2019-06-24,18.28203,149.33564799999996,2.9059186101886003,5.006196443626751
2019-06-25,20.0699822148,148.42243999999997,2.9992252766494087,5.000062532239761
2019-06-26,20.308549272,148.078766,3.0110419437944267,4.997744334897186
2019-06-27,19.201082292,150.85769699999994,2.954966646820042,5.016336988499601
2019-06-28,18.4946029608,152.69393899999997,2.917478957673617,5.028435519229888
2019-07-01,19.077036576,153.28312699999998,2.9484853382341343,5.032286714588574
2019-07-02,18.9839013312,152.35024999999993,2.9435913216484004,5.026182146388691
2019-07-03,18.9470071368,153.44023100000004,2.941645984321923,5.033311116608448
2019-07-05,19.3964376024,153.85264599999994,2.9650894204651927,5.0359953001901925
2019-07-08,19.9389746352,152.389542,2.992676340703987,5.0264400188507015
2019-07-09,18.706694746799997,152.59573400000005,2.928881467641289,5.02779216302054
2019-07-10,19.141694838,152.86087000000006,2.9518689316343107,5.029528161280944
2019-07-11,19.7565899928,152.114594,2.9834871062130213,5.02463414469521
2019-07-12,18.4709885256,153.29293799999994,2.916201313385361,5.032350718280469
2019-07-15,18.22900632,152.48771700000003,2.903014079251037,5.027084048541308
2019-07-16,18.901274832,152.43864399999995,2.939229371219423,5.026762180663026
2019-07-17,19.954386668400005,151.34866300000002,2.9934490022929405,5.019586201599836
2019-07-18,18.52359192,151.91821300000007,2.9190451585766666,5.02334230366497
2019-07-19,18.583862518799997,151.044266,2.9222935976146567,5.01757294617206
2019-07-22,18.59900568,150.90676900000005,2.9231081212257064,5.0166622222892725
2019-07-23,19.001621527199998,151.90838600000006,2.94452431906173,5.0232776154511285
2019-07-24,19.998759396,154.42218000000005,2.9956702414300387,5.0396902801233345
2019-07-25,18.158987555999996,152.55647299999995,2.8991656202973983,5.0275348422519786
2019-07-26,19.009070477999998,154.36326600000007,2.944916258829327,5.039308694776758
2019-07-29,18.831753771600003,153.33219900000003,2.9355444754324425,5.03260680296158
2019-07-30,19.354564416,154.99171399999994,2.9629282787905784,5.043371657425797
2019-07-31,18.873206604,153.73480199999995,2.9377432762633227,5.035229053020276
2019-08-01,19.168102180800002,151.50575299999994,2.953247552720166,5.0206235978258045
2019-08-02,17.693650215599998,149.82662999999997,2.8732058303340886,5.0094788256443215
2019-08-05,19.300630087200002,145.32928499999997,2.9601377423831194,4.979002098788365
2019-08-06,18.589062988800002,146.66474900000006,2.9225733964178406,4.988149363158719
2019-08-07,18.515249308799998,146.62548800000005,2.918594679508515,4.987881635186345
2019-08-08,17.688889964399998,149.787354,2.8729367568755686,5.0092166482939815
2019-08-09,18.7519344096,147.90202300000004,2.931296915606915,4.996550047784129
2019-08-12,18.629522599199998,145.98721299999997,2.9247475589067395,4.983519035681011
2019-08-13,18.4287587328,147.55833400000003,2.9139124190500567,4.994223582342158
2019-08-14,18.032291992799998,143.43412800000004,2.89216415020092,4.9658758914818035
2019-08-15,17.479413273600002,142.86457800000002,2.8610238040805287,4.961897174572478
2019-08-16,17.6717204424,145.94793699999997,2.8719656467532158,4.983249962222492
2019-08-19,17.0683356,147.420868,2.8372250276588136,4.99329154368303
2019-08-20,18.648873648000002,146.45851099999996,2.9257857500569058,4.9867421869828545
2019-08-21,18.8002317,147.66633599999997,2.933869194228043,4.994955242096866
2019-08-22,17.8892635536,147.32264700000005,2.8842007314189835,4.992625059104832
2019-08-23,17.28161688,142.805664,2.8496433284430065,4.96148471298444
2019-08-26,18.46589748,144.376801,2.915925651510049,4.972426555657127
2019-08-27,18.8093874696,142.23613000000003,2.9343560786997833,4.957488563858905
2019-08-28,17.840034848400002,143.89563000000004,2.881445080535606,4.969088245120869
2019-08-29,19.5112721076,146.41924999999998,2.9709923553592272,4.986474081954319
2019-08-30,18.310136076,146.15411400000005,2.907454790444713,4.984661640322895
2019-09-03,18.500024399999997,144.01347399999997,2.917772051002328,4.9699068646430975
2019-09-04,19.8000691464,145.17214999999996,2.985685429936816,4.977920279586164
2019-09-05,18.53655396,147.87254300000004,2.919744672311476,4.996350706775899
2019-09-06,18.9781988256,147.19500700000006,2.943290890132792,4.991758285882529
2019-09-09,19.6712308152,149.168747,2.9791572036614444,5.005078195318266
2019-09-10,18.996768867599997,151.07372999999998,2.944268905104667,5.017767995791636
2019-09-11,19.271605374,154.16686999999993,2.9586327884528587,5.038035587202419
2019-09-12,18.864476450399998,154.20614600000002,2.937280600600741,5.038290317663092
2019-09-13,19.581946308000003,154.47128299999994,2.974608035022289,5.0400082085115665
2019-09-16,18.925885944,155.05064400000003,2.9405306116491987,5.043751799036704
2019-09-17,18.2221326,154.64804100000006,2.902636932183201,5.04115183173756
2019-09-18,18.919681704,153.69554100000002,2.9402027402264057,5.034973639063214
2019-09-19,19.304439696000003,152.94924900000007,2.9603351055187783,5.030106160483518
2019-09-20,19.5063822804,152.625214,2.9707417084506775,5.027985334559288
2019-09-23,18.7726850208,152.50737000000004,2.932402888892194,5.027212922748565
2019-09-24,18.6309759756,152.17888373602906,2.9248255705521187,5.025056695565929
2019-09-25,17.6447696496,151.85110499999996,2.870439402329637,5.022900468383292
2019-09-26,18.870109548000002,150.15620399999997,2.937579164769013,5.0116761122570646
2019-09-27,19.1893136628,148.95401000000007,2.954353544023056,5.003637600582741
2019-09-30,17.8382734836,149.131363,2.8813463446434753,5.004827548409716
2019-10-01,18.441814576800002,146.20471200000006,2.914620617668833,4.98500777661847
2019-10-02,18.8651214864,145.10105899999996,2.937314793172904,4.977430458278395
2019-10-03,18.473858208000003,145.58390799999998,2.916356662921737,4.98075260767656
2019-10-04,19.468118736,146.96347,2.9687781909869218,4.990184052495289
2019-10-07,18.438726362399997,146.70729099999997,2.91445314645889,4.988439383982095
2019-10-08,19.1750381052,144.32260100000002,2.953609334484722,4.972051078602022
2019-10-09,19.945486836,144.98281900000006,2.9930028939840194,4.976615245744949
2019-10-10,19.4896145088,145.56420900000003,2.9698817344013397,4.980617288236867
2019-10-11,19.4900879208,148.02771000000007,2.9699060245816393,4.997399485968547
2019-10-14,19.8763010304,147.48574800000003,2.9895281190469976,4.993731547382688
2019-10-15,18.9879097824,149.18063399999994,2.943802449382229,5.005157880417436
2019-10-16,18.413905819199996,149.33830299999994,2.9131061302224013,5.006214222210998
2019-10-17,18.8784119796,149.85965545756764,2.938019045929805,5.00969922583815
2019-10-18,18.4870056,150.38282800000005,2.917068085285825,5.013184229465303
2019-10-21,20.402048567999998,151.79196200000004,3.01563531580842,5.022510912307916
2019-10-22,19.2252594144,151.95948800000005,2.956225008897549,5.0236139590060365
2019-10-23,20.219944272000003,152.14671299999995,3.0066694575054416,5.0248452724290384
2019-10-24,20.0037838356,151.92991600000002,2.9959214474394833,5.023419335569325
2019-10-25,18.983593572,152.73796099999996,2.9435751099283074,5.0287237798883515
2019-10-28,19.0074800316,154.05838000000003,2.944832587566174,5.037331621485916
2019-10-29,18.710498639999997,154.560974,2.9290847909196427,5.040588672204186
2019-10-30,19.8857720592,154.048553,2.990004504116648,5.037267831944359
2019-10-31,19.1872291392,153.18139599999998,2.9542449087239984,5.031622813901207
2019-11-01,20.653087488,155.79270899999995,3.0278648233881498,5.048526335165759
2019-11-04,19.1570754096,156.63031000000004,2.952672120474444,5.0538883152752305
2019-11-05,18.7010394,156.82739300000006,2.92857910520357,5.055145792913097
2019-11-06,19.0690275816,155.92082200000002,2.948065426261848,5.049348327119734
2019-11-07,20.671297548000002,156.33468599999998,3.0287461461791763,5.051999132192763
2019-11-08,20.4318218412,156.75840799999997,3.0170935796554565,5.05470581762791
2019-11-11,20.5078676532,156.46278400000003,3.0208086004775763,5.052818179783916
2019-11-12,20.430532545600002,156.51205400000006,3.0170304753326747,5.053133029378356
2019-11-13,20.516509332,155.84199500000005,3.021229895305816,5.048842641403661
2019-11-14,20.580245400000006,155.79270899999995,3.024331654533062,5.048526335165759
2019-11-15,19.10663088,156.60073900000003,2.950035441296388,5.0536995025749425
2019-11-18,19.3108369656,156.20658900000004,2.9606664391365367,5.0511794196144955
2019-11-19,20.024620512000002,156.78797900000004,2.9969625420632457,5.054894440436615
2019-11-20,20.468136657600002,156.19673199999997,3.0188693675670293,5.051116315291713
2019-11-21,19.510534268399997,155.42810099999997,2.9709545385963136,5.046183251701582
2019-11-22,20.392513343999997,155.91095,3.015167840550604,5.049285010928828
2019-11-25,19.01203128,157.61137129471695,2.945072004027077,5.060132327706144
2019-11-26,19.030953359999998,159.33033799999998,2.946066777793618,5.07097964448346
2019-11-27,20.215922832,160.45369,3.0064705529040925,5.078005365110055
2019-11-29,19.985268201599997,159.40916400000006,2.994995412218346,5.071474255293306
2019-12-02,20.382134697599998,157.852219,3.01465876703936,5.06165927255486
2019-12-03,19.22251644,157.34964000000002,2.95608232317159,5.058470335614567
2019-12-04,19.388064,158.433594,2.964657618988616,5.065335540227168
2019-12-05,19.6998388704,158.591278,2.9806104565429807,5.066330313993709
2019-12-06,21.394667052000003,160.443832,3.0631416877939643,5.077943924934751
2019-12-09,20.13342648,160.13836700000004,3.0023814427520237,5.076038235265156
2019-12-10,20.564243532,160.23690800000006,3.023553816760754,5.076653395115476
2019-12-11,20.062642384799997,160.18763699999994,2.9988594979267327,5.07634585937168
2019-12-12,21.667517256,161.56719999999999,3.0758142384261844,5.084921155188707
2019-12-13,20.1316473432,160.94639600000002,3.0022930715343787,5.081071365446892
2019-12-16,21.166746676800003,162.08081099999995,3.0524313972296913,5.08809504418973
2019-12-17,19.979826302400003,162.8918,2.9947230796090447,5.09308617671057
2019-12-18,19.8815344356,163.20828199999997,2.989791383139164,5.095027188791413
2019-12-19,20.2238878368,163.91047700000001,3.006864471904764,5.099320406830644
2019-12-20,19.858757562,164.14785799999996,2.9886450968413483,5.10076759482195
2019-12-23,20.8557051312,164.47424300000006,3.037627538211346,5.10275398043829
2019-12-24,21.3618757644,164.85005199999998,3.061607826921728,5.105036284955967
2019-12-26,20.0166433632,164.85005199999998,2.9965640956540414,5.105036284955967
2019-12-27,20.514414167159963,164.03906299999997,3.021127769169567,5.1001045884860865
2019-12-30,20.38629160173329,163.623688,3.0148626946630155,5.09756920586331
2019-12-31,20.418122134049952,163.85113500000003,3.016422846414209,5.098958302188271
2020-01-02,20.31117577079994,163.95994600000003,3.011171265142655,5.099622166287461
2020-01-03,20.366400682199934,163.31709299999994,3.013886517630376,5.095693666880766
2020-01-06,20.463373931519918,163.534668,3.0186366507171973,5.097025004557953
